ASVs	bremen	brake	bremerhaven	helgolandT	helgolandS
ASV_4486	0.0	0.0	0.0	0.0	0.3
ASV_4501	0.0	0.0	0.0	0.7	0.0
ASV_4502	0.0	0.0	0.0	1.3	0.0
ASV_4505	16.0	9.7	4.7	0.0	0.0
ASV_4507	0.7	1.3	2.3	0.0	0.0
ASV_4510	1.0	0.3	0.0	0.0	0.0
ASV_4517	0.3	0.0	0.0	0.0	0.0
ASV_4520	0.0	0.0	0.0	0.0	0.3
ASV_4521	1.0	1.7	0.0	0.0	0.0
ASV_4525	0.7	0.0	0.0	0.0	0.0
ASV_4530	2.3	0.0	0.0	0.0	0.0
ASV_4531	0.7	0.7	1.0	0.0	0.0
ASV_4535	0.0	0.0	0.0	0.0	0.3
ASV_4536	0.0	0.0	0.0	0.0	0.7
ASV_4537	0.0	0.0	0.0	0.0	1.0
ASV_4542	0.0	0.0	0.0	25.3	1.0
ASV_4544	0.0	0.0	0.0	1.3	1.0
ASV_4549	0.0	0.3	0.0	0.0	0.0
ASV_4550	0.0	0.0	0.0	0.7	0.0
ASV_4552	0.0	0.0	0.0	0.0	0.3
ASV_4559	1.7	0.3	1.7	0.0	0.0
ASV_4565	0.0	0.0	0.0	0.0	0.3
ASV_4566	1.3	2.3	4.0	0.0	0.0
ASV_4581	0.0	0.0	0.0	0.7	0.0
ASV_4582	0.0	0.0	0.0	0.0	0.3
ASV_4585	8.7	2.3	0.0	0.0	0.0
ASV_4586	3.3	0.7	0.3	0.0	0.0
ASV_4588	3.3	0.0	0.0	0.0	0.0
ASV_4589	0.0	0.0	0.0	0.7	0.0
ASV_4592	0.0	0.0	0.0	0.0	0.3
ASV_4604	5.0	1.7	2.3	0.0	0.0
ASV_4608	5.3	1.7	0.0	0.0	0.0
ASV_4611	0.0	0.0	0.0	27.7	1.0
ASV_4616	0.0	0.0	0.0	0.0	0.7
ASV_4617	1.0	0.0	0.0	0.0	0.0
ASV_4618	0.0	0.3	0.0	0.0	0.0
ASV_4619	13.3	11.3	2.7	0.0	0.0
ASV_4631	4.0	5.7	29.7	7.0	0.0
ASV_4634	2.3	1.7	1.3	0.0	0.0
ASV_4638	0.0	0.3	0.0	0.0	0.0
ASV_4639	0.0	3.3	0.0	0.0	0.0
ASV_4642	0.0	0.0	0.0	0.0	0.3
ASV_4643	0.7	0.0	0.0	0.0	0.0
ASV_4649	0.0	0.0	0.0	0.0	0.3
ASV_4652	12.7	7.7	3.7	0.0	0.0
ASV_4654	2.3	0.0	0.0	0.0	0.0
ASV_4658	0.0	0.0	0.0	0.7	1.0
ASV_4665	0.3	0.3	0.0	0.0	0.0
ASV_4667	0.0	0.0	0.0	8.3	0.7
ASV_4668	1.0	1.3	0.0	0.0	0.0
ASV_4673	2.0	4.3	0.0	0.0	0.0
ASV_4678	0.0	0.0	0.0	0.0	0.3
ASV_4681	0.0	0.7	1.0	0.0	0.0
ASV_4683	1.7	1.7	3.0	0.0	0.0
ASV_4698	0.0	0.3	0.0	0.0	0.0
ASV_4701	0.3	0.0	0.0	0.0	0.0
ASV_4704	0.0	0.0	0.0	0.3	0.0
ASV_4720	0.0	1.0	0.0	0.0	0.0
ASV_4725	0.0	1.0	0.0	0.0	0.0
ASV_4727	16.0	17.7	30.7	4.7	0.0
ASV_4733	3.7	5.7	3.3	0.3	0.0
ASV_4738	0.0	0.0	0.0	0.3	0.0
ASV_4742	0.0	0.7	0.0	0.0	0.0
ASV_4746	1.0	1.7	4.7	0.3	0.0
ASV_4749	0.0	0.0	0.3	0.0	0.0
ASV_4755	0.3	0.3	0.0	0.0	0.0
ASV_4757	0.0	8.7	8.0	1.3	0.0
ASV_4763	0.0	0.0	0.0	0.0	0.3
ASV_4767	0.0	2.3	1.0	0.0	0.0
ASV_4770	29.3	14.0	7.7	1.3	0.0
ASV_4771	0.0	0.0	0.0	0.3	0.0
ASV_4773	0.3	0.0	0.0	0.0	0.0
ASV_4781	0.0	0.0	0.0	6.3	1.0
ASV_4783	0.0	0.0	0.0	4.3	0.0
ASV_4784	0.0	0.0	0.0	1.3	0.0
ASV_4787	0.0	0.0	0.0	0.3	0.3
ASV_4788	0.0	0.0	0.0	0.3	0.0
ASV_4791	4.3	3.3	1.3	0.0	0.0
ASV_4793	1.7	3.0	0.0	0.0	0.0
ASV_4795	0.0	0.0	0.3	0.0	0.0
ASV_4802	0.0	0.0	0.0	6.7	0.0
ASV_4803	0.0	1.3	2.0	0.3	0.0
ASV_4810	1.3	0.0	0.0	0.0	0.0
ASV_4811	6.3	7.0	5.7	0.0	0.0
ASV_4817	0.0	0.0	0.0	0.0	0.3
ASV_4818	0.7	0.3	0.0	0.0	0.0
ASV_4819	0.0	0.7	0.0	0.0	0.0
ASV_4820	0.0	0.7	0.7	0.0	0.0
ASV_4821	0.0	4.0	1.7	0.0	0.0
ASV_4828	0.0	0.0	0.0	0.0	0.3
ASV_4834	0.0	0.0	0.0	16.3	1.0
ASV_4835	0.0	0.0	0.0	0.0	0.3
ASV_4837	2.7	0.3	0.0	0.0	0.0
ASV_4840	0.0	0.0	0.3	0.0	0.0
ASV_4841	0.3	0.0	0.0	0.0	0.0
ASV_4844	0.0	0.0	1.3	0.0	0.0
ASV_4846	1.0	0.0	0.0	0.0	0.0
ASV_4849	1.7	3.0	0.0	0.0	0.0
ASV_4852	0.0	0.0	0.0	1.3	0.0
ASV_4853	6.7	0.0	0.0	0.0	0.0
ASV_4854	1.0	1.3	0.0	0.0	0.0
ASV_4862	0.0	0.0	0.0	0.3	0.0
ASV_4867	0.0	0.0	0.0	0.0	0.7
ASV_4869	0.0	1.0	0.0	0.0	0.0
ASV_4872	0.0	0.0	0.0	0.3	0.0
ASV_4873	0.7	0.0	0.3	0.0	0.0
ASV_4875	0.0	0.7	0.0	0.0	0.0
ASV_4877	0.0	0.0	0.0	0.0	0.3
ASV_4884	0.0	0.3	0.0	0.0	0.0
ASV_4886	0.0	0.3	0.0	0.0	0.0
ASV_4888	0.3	0.0	0.0	0.0	0.0
ASV_4893	0.0	1.7	2.0	0.0	0.0
ASV_4900	0.0	0.0	0.0	71.7	0.0
ASV_4904	0.0	0.3	2.0	0.0	0.0
ASV_4905	0.0	0.0	0.0	0.0	0.3
ASV_4908	0.3	0.0	0.0	0.0	0.0
ASV_4919	0.0	0.0	0.0	1.3	0.0
ASV_4921	0.0	0.0	0.0	0.3	0.0
ASV_4925	0.0	0.0	0.0	5.0	1.0
ASV_4928	1.0	1.0	0.0	0.0	0.0
ASV_4931	0.0	0.0	0.0	0.0	0.3
ASV_4943	1.3	0.0	0.0	0.0	0.0
ASV_4951	1.7	1.3	0.0	0.0	0.0
ASV_4956	0.0	0.0	0.0	0.3	0.0
ASV_4966	1.7	1.0	0.0	0.0	0.0
ASV_4969	0.0	0.0	0.3	0.0	0.0
ASV_4973	0.3	0.0	0.0	0.0	0.0
ASV_4974	0.0	0.0	0.0	2.0	0.0
ASV_4976	0.3	0.0	0.0	0.0	0.0
ASV_4980	0.3	0.0	0.0	0.0	0.0
ASV_4985	0.0	0.0	0.0	0.3	0.0
ASV_4989	0.0	0.0	0.0	0.3	0.0
ASV_4995	0.0	0.0	0.0	1.0	0.3
ASV_4996	1.3	0.0	0.0	0.0	0.0
ASV_5000	0.0	0.0	0.0	0.0	0.3
ASV_5002	6.0	5.7	2.0	0.0	0.0
ASV_5003	12.7	18.7	8.7	0.7	0.0
ASV_5004	0.0	0.0	0.3	0.0	0.0
ASV_5006	2.3	2.0	6.0	0.7	0.0
ASV_5010	0.0	0.3	0.0	0.0	0.0
ASV_5012	0.0	2.3	6.7	0.0	0.0
ASV_5015	0.0	0.0	0.0	0.0	0.7
ASV_5017	0.0	0.3	0.0	0.0	0.0
ASV_5022	0.0	0.0	0.0	1.0	0.0
ASV_5024	0.0	0.0	0.0	0.3	0.0
ASV_5027	0.0	2.0	0.0	0.0	0.0
ASV_5028	0.0	1.0	0.0	0.0	0.0
ASV_5029	0.0	0.0	0.0	0.0	0.3
ASV_5038	0.0	0.0	0.0	0.3	0.0
ASV_5040	0.0	0.0	0.0	5.3	1.0
ASV_5045	5.3	0.7	6.3	0.0	0.0
ASV_5058	0.0	0.3	0.0	0.0	0.0
ASV_5062	0.0	0.3	0.0	0.0	0.0
ASV_5071	0.0	0.0	0.0	0.0	0.3
ASV_5076	0.0	0.0	1.0	0.0	0.0
ASV_5085	0.0	0.0	0.0	0.7	1.0
ASV_5098	0.0	0.0	0.0	14.0	0.3
ASV_5102	4.0	0.7	1.3	0.0	0.0
ASV_5106	0.0	0.0	0.0	10.0	1.0
ASV_5109	0.0	0.0	3.0	0.0	0.0
ASV_5111	0.7	0.0	0.3	0.0	0.0
ASV_5113	2.0	2.3	2.3	0.0	0.0
ASV_5114	0.0	0.0	0.0	0.3	0.0
ASV_5121	0.0	0.0	1.7	0.0	0.0
ASV_5127	7.0	5.7	3.3	0.0	0.0
ASV_5132	12.3	6.3	6.0	1.3	0.0
ASV_5137	0.3	0.3	0.0	0.0	0.0
ASV_5142	0.0	0.0	0.0	0.0	0.3
ASV_5144	0.7	0.3	0.0	0.0	0.0
ASV_5145	0.0	0.0	0.0	0.0	1.0
ASV_5150	0.0	0.0	0.0	0.0	0.3
ASV_5154	0.0	0.0	0.0	0.0	1.0
ASV_5158	0.0	0.7	0.0	0.0	0.0
ASV_5167	0.0	0.0	0.0	3.7	1.0
ASV_5168	0.0	0.0	0.0	0.7	0.0
ASV_5171	0.0	0.0	0.0	0.0	0.3
ASV_5172	0.0	1.0	0.0	2.7	0.0
ASV_5173	0.0	0.0	0.0	6.7	1.0
ASV_5174	0.0	0.0	0.0	0.0	0.3
ASV_5177	7.3	2.3	4.7	0.0	0.0
ASV_5180	0.3	0.7	0.0	0.0	0.0
ASV_5187	0.0	0.0	0.0	0.0	0.3
ASV_5189	0.0	0.0	0.0	0.0	0.3
ASV_5191	0.0	0.0	0.3	0.0	0.0
ASV_5192	1.3	2.0	3.7	0.0	0.0
ASV_5194	0.0	0.0	0.0	1.0	0.0
ASV_5199	0.3	0.7	1.3	0.0	0.0
ASV_5204	0.0	0.0	0.0	0.3	0.0
ASV_5210	0.0	0.0	0.0	0.0	0.7
ASV_5214	1.0	0.0	0.0	0.0	0.0
ASV_5216	0.0	0.0	0.0	5.3	0.0
ASV_5221	0.0	0.0	0.0	0.0	0.3
ASV_5226	0.0	0.0	0.3	0.0	0.0
ASV_5227	31.0	35.0	57.3	7.3	0.0
ASV_5231	0.0	0.0	0.0	2.0	0.0
ASV_5238	0.7	1.0	0.0	0.0	0.0
ASV_5239	1.0	0.3	0.0	0.0	0.0
ASV_5247	0.0	0.0	0.0	0.3	0.0
ASV_5248	2.3	0.0	0.0	0.0	0.0
ASV_5249	0.0	0.0	0.0	0.0	0.3
ASV_5256	0.0	0.0	0.0	0.7	0.0
ASV_5259	0.0	0.7	0.3	0.0	0.0
ASV_5263	3.3	4.0	4.7	1.0	0.0
ASV_5278	0.0	0.0	0.0	0.3	0.0
ASV_5284	0.0	0.0	0.0	0.0	0.3
ASV_5287	0.3	0.7	0.0	0.0	0.0
ASV_5297	0.7	3.3	3.7	0.0	0.0
ASV_5298	0.0	0.0	0.0	0.0	0.3
ASV_5302	3.7	1.3	0.0	0.0	0.0
ASV_5305	0.0	0.0	0.0	6.7	0.0
ASV_5313	0.0	0.0	1.0	0.0	0.0
ASV_5314	0.0	0.0	0.7	0.0	0.0
ASV_5317	0.0	0.3	0.0	0.0	0.0
ASV_5320	12.3	7.0	14.3	1.7	0.0
ASV_5329	0.0	1.0	0.0	0.0	0.0
ASV_5339	0.0	0.7	0.0	0.0	0.0
ASV_5341	0.3	0.0	0.0	0.0	0.0
ASV_5342	0.0	0.0	0.0	1.3	0.3
ASV_5343	0.0	0.3	0.7	0.0	0.0
ASV_5345	1.7	3.3	1.7	1.0	0.0
ASV_5351	0.0	0.0	0.0	0.0	0.3
ASV_5353	0.0	0.0	0.0	0.3	1.0
ASV_5366	0.3	0.0	0.0	0.0	0.0
ASV_5375	0.0	0.0	0.0	2.7	0.0
ASV_5376	0.0	0.7	0.0	0.0	0.0
ASV_5380	0.0	0.0	0.0	14.7	0.0
ASV_5381	0.0	0.3	0.0	0.0	0.0
ASV_5394	0.0	0.3	0.0	0.0	0.0
ASV_5396	0.3	0.3	0.0	0.0	0.0
ASV_5398	0.0	0.0	1.7	0.0	0.0
ASV_5408	0.3	1.0	0.0	0.0	0.0
ASV_5426	0.0	0.0	0.0	0.0	0.7
ASV_5427	0.0	0.7	0.0	0.0	0.0
ASV_5428	0.0	0.0	0.0	0.7	0.0
ASV_5434	0.0	0.0	1.0	0.0	0.0
ASV_5436	4.3	1.3	1.3	0.0	0.0
ASV_5438	0.0	1.7	0.0	0.0	0.0
ASV_5442	0.0	0.0	0.7	0.0	0.0
ASV_5443	0.0	1.0	0.0	0.0	0.0
ASV_5444	0.0	0.0	0.3	0.0	0.0
ASV_5447	0.0	0.0	0.0	0.7	0.0
ASV_5454	0.0	0.0	0.0	0.0	0.3
ASV_5460	0.0	0.0	0.0	2.7	0.0
ASV_5469	0.0	0.0	0.0	0.0	0.3
ASV_5470	0.0	0.0	0.0	0.0	0.3
ASV_5471	0.0	0.7	0.0	0.7	0.3
ASV_5476	0.0	0.0	0.0	1.0	0.0
ASV_5477	7.0	6.0	8.0	0.3	0.0
ASV_5491	0.0	0.0	0.0	8.7	1.0
ASV_5493	0.0	0.0	0.0	9.7	0.0
ASV_5494	0.0	0.7	0.7	0.0	0.0
ASV_5495	0.0	0.0	0.0	0.7	0.0
ASV_5496	1.7	11.7	33.0	3.7	0.0
ASV_5503	0.0	0.0	0.0	0.3	0.0
ASV_5509	1.7	0.0	0.0	0.0	0.0
ASV_5512	9.0	13.0	5.0	0.0	0.0
ASV_5516	0.0	0.0	0.0	0.3	0.0
ASV_5520	6.0	1.0	1.0	0.0	0.0
ASV_5524	0.0	0.0	0.3	0.0	0.0
ASV_5534	0.7	0.0	0.0	0.0	0.0
ASV_5538	0.0	0.0	0.0	0.0	0.3
ASV_5542	0.0	1.3	0.0	0.0	0.0
ASV_5545	0.0	0.0	0.0	0.3	0.0
ASV_5548	0.0	0.0	0.7	0.0	0.0
ASV_5555	0.3	0.0	0.0	0.0	0.0
ASV_5558	0.0	0.0	0.3	0.0	0.0
ASV_5559	0.0	0.0	0.0	15.7	0.0
ASV_5565	0.0	0.0	0.0	1.0	1.0
ASV_5568	0.0	0.3	0.0	0.0	0.0
ASV_5569	0.3	2.7	0.7	0.0	0.0
ASV_5575	0.0	0.7	0.0	0.0	0.0
ASV_5583	0.7	2.0	0.3	0.0	0.0
ASV_5588	0.0	0.3	0.0	0.0	0.0
ASV_5591	0.3	0.7	0.3	0.0	0.0
ASV_5592	0.0	0.0	0.0	0.0	0.3
ASV_5596	0.0	0.0	0.0	0.0	0.3
ASV_5599	0.0	0.0	0.0	2.7	1.0
ASV_5603	0.0	0.0	4.3	0.0	0.0
ASV_5606	0.0	0.0	0.0	5.3	0.3
ASV_5607	0.0	0.7	1.0	0.0	0.0
ASV_5609	0.0	0.7	0.0	0.0	0.0
ASV_5616	4.0	2.0	1.7	0.0	0.0
ASV_5620	0.0	0.0	0.0	0.0	1.0
ASV_5635	0.3	0.0	0.0	0.0	0.0
ASV_5640	0.0	0.0	1.3	0.0	0.0
ASV_5641	0.0	0.0	0.0	0.0	0.3
ASV_5646	1.7	1.3	8.7	0.0	0.0
ASV_5659	0.7	0.3	0.0	0.0	0.0
ASV_5661	9.7	28.7	0.0	0.0	0.0
ASV_5662	0.0	0.3	0.0	0.0	0.0
ASV_5669	0.0	0.0	0.7	0.0	0.0
ASV_5671	0.0	0.0	0.0	3.7	0.3
ASV_5678	0.0	0.3	0.0	0.0	0.0
ASV_5683	0.0	0.0	0.0	2.7	0.0
ASV_5685	0.0	0.0	0.0	0.0	0.3
ASV_5686	0.0	0.0	0.0	1.0	0.0
ASV_5696	0.0	0.0	0.0	0.0	1.0
ASV_5698	0.3	0.0	0.0	0.0	0.0
ASV_5699	0.0	0.3	0.0	0.0	0.0
ASV_5702	0.0	3.3	0.7	0.0	0.0
ASV_5704	0.0	0.0	0.0	0.0	0.3
ASV_5708	0.0	0.0	0.0	0.0	0.3
ASV_5709	0.7	0.0	0.7	0.0	0.0
ASV_5713	0.0	0.0	0.0	0.3	0.0
ASV_5716	0.0	0.0	0.0	0.0	0.3
ASV_5717	2.0	4.0	12.3	0.0	0.0
ASV_5719	0.3	0.0	0.0	0.0	0.0
ASV_5730	0.0	0.0	0.0	0.0	0.7
ASV_5736	0.3	1.3	0.0	0.0	0.0
ASV_5740	0.0	0.0	0.0	0.0	0.3
ASV_5741	3.0	0.0	0.0	0.0	0.0
ASV_5742	0.0	0.0	0.0	0.0	1.0
ASV_5750	0.0	0.3	0.0	0.0	0.0
ASV_5757	0.0	0.0	0.0	0.0	0.3
ASV_5758	0.0	0.0	0.3	0.0	0.0
ASV_5761	0.0	0.0	3.0	0.0	0.0
ASV_5765	0.0	0.0	0.0	0.0	1.0
ASV_5771	0.0	0.0	0.0	0.3	0.0
ASV_5772	0.0	0.0	0.0	0.7	0.3
ASV_5778	0.7	0.3	0.0	0.0	0.0
ASV_5781	0.0	0.7	0.0	0.0	0.0
ASV_5782	1.7	0.7	1.0	0.0	0.0
ASV_5794	0.3	1.3	3.3	0.3	0.0
ASV_5795	0.0	0.0	0.0	0.7	0.0
ASV_5800	0.7	0.3	0.0	0.0	0.0
ASV_5804	0.7	2.0	2.0	0.0	0.0
ASV_5812	0.7	7.7	0.0	0.0	0.0
ASV_5814	0.3	0.0	0.0	0.0	0.0
ASV_5821	0.0	0.0	0.0	0.0	1.0
ASV_5824	0.3	0.0	0.0	0.0	0.0
ASV_5826	0.7	0.3	0.0	0.0	0.0
ASV_5832	0.0	0.0	0.0	0.0	0.3
ASV_5835	0.0	0.0	0.0	0.3	0.0
ASV_5837	0.3	0.0	0.0	0.0	0.0
ASV_5842	0.0	0.0	0.0	0.0	0.3
ASV_5845	0.0	4.7	3.0	0.0	0.0
ASV_5846	0.0	0.3	0.0	0.0	0.0
ASV_5848	0.0	0.0	0.0	0.0	0.3
ASV_5849	0.0	0.0	0.0	48.0	0.7
ASV_5855	0.0	0.0	0.3	0.0	0.0
ASV_5857	6.7	6.7	0.0	0.0	0.0
ASV_5863	0.0	1.3	0.0	0.0	0.0
ASV_5868	0.0	0.0	0.0	8.3	0.0
ASV_5875	0.0	0.0	3.7	0.0	0.0
ASV_5878	0.0	0.0	0.0	0.3	0.0
ASV_5879	1.7	7.0	13.0	4.3	0.0
ASV_5882	1.3	1.0	0.0	0.0	0.0
ASV_5883	1.3	0.7	0.0	0.0	0.0
ASV_5884	0.0	0.0	0.0	0.0	1.0
ASV_5885	0.0	0.0	0.0	34.7	0.7
ASV_5886	1.3	1.7	0.0	0.0	0.0
ASV_5888	13.3	14.0	53.3	12.7	0.0
ASV_5889	0.0	0.0	0.0	0.0	0.3
ASV_5898	0.0	0.0	0.0	4.0	1.0
ASV_5915	0.0	0.0	0.0	0.0	1.0
ASV_5918	0.0	0.0	0.0	1.0	0.0
ASV_5920	0.0	0.0	0.0	0.0	0.3
ASV_5922	0.0	0.0	0.0	0.3	0.3
ASV_5924	0.0	0.0	0.0	0.3	0.0
ASV_5925	0.0	0.0	0.0	1.0	0.0
ASV_5929	0.0	0.0	0.0	0.7	0.3
ASV_5930	0.0	0.0	0.7	0.0	0.0
ASV_5934	5.7	2.0	1.0	0.0	0.0
ASV_5940	0.0	2.3	0.7	0.0	0.0
ASV_5942	0.0	1.0	0.0	0.0	0.0
ASV_5952	0.0	0.3	0.0	0.0	0.0
ASV_5955	0.0	0.0	0.0	1.7	0.0
ASV_5966	0.0	0.0	0.0	0.0	1.0
ASV_5969	0.0	0.0	0.3	0.0	0.0
ASV_5975	0.0	0.0	0.0	0.0	0.3
ASV_5978	0.0	0.0	0.0	0.0	0.3
ASV_5979	0.0	1.0	0.0	0.0	0.0
ASV_5991	0.0	0.0	0.0	1.0	0.0
ASV_5992	0.0	0.7	0.0	0.0	0.0
ASV_5993	0.3	0.3	0.0	0.0	0.0
ASV_5999	1.0	0.3	0.3	0.0	0.0
ASV_6002	0.0	0.0	0.0	1.0	0.0
ASV_6004	0.0	0.0	0.0	1.7	0.7
ASV_6031	0.0	0.0	0.0	3.0	0.0
ASV_6035	0.0	0.0	0.0	1.0	0.3
ASV_6038	0.0	0.0	0.3	0.0	0.0
ASV_6040	0.3	0.0	0.0	0.0	0.0
ASV_6044	0.0	0.0	2.7	0.0	0.0
ASV_6047	0.0	0.0	0.0	0.0	0.3
ASV_6050	19.0	23.0	29.0	2.3	0.0
ASV_6052	0.0	0.3	0.0	0.0	0.0
ASV_6058	0.3	0.0	0.0	0.0	0.0
ASV_6065	0.0	0.0	0.0	0.0	0.3
ASV_6070	0.0	0.0	0.0	11.0	1.0
ASV_6074	0.0	0.0	1.7	0.0	0.0
ASV_6075	0.0	0.0	0.0	4.7	1.0
ASV_6078	0.0	0.0	0.0	0.7	0.0
ASV_6080	0.0	0.0	0.7	0.0	0.0
ASV_6083	0.0	0.0	0.0	1.3	0.0
ASV_6094	5.0	2.0	0.0	0.0	0.0
ASV_6095	0.0	0.0	0.0	0.7	0.0
ASV_6100	0.7	0.0	0.0	0.0	0.0
ASV_6104	0.0	0.0	0.0	0.7	0.0
ASV_6107	3.7	1.3	0.0	0.0	0.0
ASV_6108	0.0	0.0	0.0	4.0	1.0
ASV_6113	0.3	0.7	0.0	0.0	0.0
ASV_6116	0.3	0.0	0.3	0.0	0.0
ASV_6118	0.0	0.0	0.0	0.3	0.0
ASV_6122	2.7	0.0	0.0	0.0	0.0
ASV_6127	0.7	0.3	0.0	0.0	0.0
ASV_6129	0.0	0.0	0.0	0.0	0.3
ASV_6134	0.0	0.0	0.0	0.0	0.7
ASV_6135	0.7	0.0	0.0	0.0	0.0
ASV_6136	2.3	0.0	0.0	0.0	0.0
ASV_6137	0.0	0.0	0.0	0.0	0.7
ASV_6139	0.0	0.0	0.0	0.0	0.3
ASV_6140	0.0	0.7	1.0	0.0	0.0
ASV_6142	0.0	0.0	0.0	0.3	0.3
ASV_6143	2.0	0.7	0.0	0.0	0.0
ASV_6147	0.0	0.0	0.0	0.0	0.3
ASV_6151	0.0	0.0	0.0	2.0	0.0
ASV_6152	0.0	0.7	0.0	0.0	0.0
ASV_6155	0.0	0.0	0.0	0.0	0.3
ASV_6159	0.0	0.0	0.0	2.3	0.0
ASV_6160	0.0	0.7	0.0	0.0	0.0
ASV_6163	2.0	5.7	1.0	0.0	0.0
ASV_6171	0.0	0.0	0.0	0.0	0.7
ASV_6175	4.7	4.3	0.0	0.0	0.0
ASV_6176	0.0	0.3	0.0	0.0	0.0
ASV_6181	0.0	0.0	0.0	1.0	0.0
ASV_6182	0.0	0.0	0.0	0.0	0.3
ASV_6190	0.7	1.0	7.7	0.0	0.0
ASV_6191	0.0	0.0	0.0	0.0	0.3
ASV_6194	0.0	0.0	0.0	2.7	1.0
ASV_6199	0.0	0.0	0.0	1.3	0.0
ASV_6200	0.0	0.0	0.0	2.3	0.0
ASV_6206	0.3	0.0	0.0	0.0	0.0
ASV_6212	0.0	2.0	0.0	0.0	0.0
ASV_6216	0.0	1.3	0.0	0.0	0.0
ASV_6219	0.0	0.0	0.0	2.0	0.0
ASV_6234	0.0	0.0	0.0	0.0	0.7
ASV_6237	0.0	0.7	0.0	0.0	0.0
ASV_6243	0.0	0.0	0.0	1.7	0.0
ASV_6245	0.0	0.0	0.0	0.0	0.7
ASV_6247	1.3	1.3	0.0	0.0	0.0
ASV_6249	0.0	0.0	0.0	0.0	0.3
ASV_6252	0.0	0.0	0.0	7.0	1.0
ASV_6255	0.0	0.0	2.0	0.0	0.0
ASV_6257	0.0	0.0	0.0	0.3	0.0
ASV_6276	0.3	0.0	0.0	0.0	0.0
ASV_6280	0.0	0.7	0.0	0.0	0.0
ASV_6289	0.0	0.0	0.0	0.0	0.7
ASV_6290	0.0	0.0	0.0	0.0	0.3
ASV_6295	0.0	0.0	0.0	0.3	0.0
ASV_6296	0.0	0.0	0.0	0.0	0.3
ASV_6298	0.0	0.0	0.0	3.3	1.0
ASV_6301	0.7	0.0	0.0	0.0	0.0
ASV_6304	4.0	1.0	5.3	0.0	0.0
ASV_6308	0.0	0.0	0.0	1.3	0.0
ASV_6311	0.0	0.0	0.0	0.7	1.0
ASV_6318	0.0	0.3	0.0	0.0	0.0
ASV_6320	0.0	0.0	0.0	0.0	0.3
ASV_6326	0.0	0.0	0.0	0.0	0.3
ASV_6328	7.0	9.7	13.3	0.0	0.0
ASV_6332	0.0	0.0	0.0	0.3	0.0
ASV_6335	0.0	0.0	0.0	0.0	0.7
ASV_6336	0.0	0.7	0.0	0.0	0.0
ASV_6339	0.0	0.0	0.3	0.0	0.0
ASV_6341	15.3	5.0	0.0	0.0	0.0
ASV_6343	1.3	2.0	0.0	0.0	0.0
ASV_6344	9.0	6.3	14.3	2.3	0.0
ASV_6345	1.0	2.7	11.7	0.0	0.0
ASV_6351	0.0	0.0	0.0	0.3	0.0
ASV_6353	0.0	0.0	0.0	0.3	0.7
ASV_6355	0.0	0.0	0.0	0.0	0.3
ASV_6362	0.0	0.0	0.0	1.0	0.7
ASV_6375	7.0	0.0	0.0	0.0	0.0
ASV_6380	0.0	0.0	0.0	2.0	0.3
ASV_6386	0.0	1.7	0.0	0.0	0.0
ASV_6388	0.0	0.0	0.0	2.3	1.0
ASV_6393	0.0	1.0	0.0	0.0	0.0
ASV_6398	0.0	0.0	0.0	0.0	0.3
ASV_6400	0.0	0.3	0.0	0.0	0.0
ASV_6404	0.0	0.3	0.0	0.0	0.0
ASV_6407	5.7	6.3	2.3	0.0	0.0
ASV_6418	0.3	0.0	0.0	0.0	0.0
ASV_6419	0.0	1.3	1.0	0.3	0.0
ASV_6422	0.0	1.3	0.7	0.0	0.0
ASV_6423	0.0	0.0	0.3	0.0	0.0
ASV_6440	0.0	0.0	0.0	0.0	0.3
ASV_6452	0.0	0.0	0.0	1.0	0.0
ASV_6457	0.0	0.0	0.0	2.0	0.7
ASV_6467	0.7	0.3	0.0	0.0	0.0
ASV_6468	0.0	0.0	0.0	0.3	0.7
ASV_6470	0.0	0.0	0.0	6.3	0.0
ASV_6472	0.0	0.0	0.0	0.0	1.0
ASV_6481	0.0	0.7	0.0	0.0	0.0
ASV_6490	0.0	0.0	0.0	1.0	0.0
ASV_6496	0.0	0.0	2.3	6.0	0.0
ASV_6498	0.0	0.0	0.0	0.0	0.7
ASV_6503	0.0	0.0	0.0	1.0	0.0
ASV_6504	1.0	1.0	0.0	0.0	0.0
ASV_6506	0.0	0.0	0.0	10.7	0.7
ASV_6511	1.7	0.0	1.3	0.0	0.0
ASV_6514	18.7	12.0	20.3	1.0	0.0
ASV_6518	0.0	0.0	0.0	2.3	0.0
ASV_6519	0.0	0.0	1.0	4.3	0.0
ASV_6520	0.0	0.0	0.0	2.7	1.0
ASV_6526	32.3	39.0	70.3	8.0	0.0
ASV_6533	0.0	0.0	0.0	3.0	0.7
ASV_6542	0.0	0.3	0.0	0.0	0.0
ASV_6567	0.0	0.0	0.3	0.0	0.0
ASV_6574	0.0	0.7	1.0	1.0	0.0
ASV_6575	0.0	0.0	0.0	5.0	0.0
ASV_6581	0.0	0.0	0.0	0.0	1.0
ASV_6582	0.0	0.0	0.0	0.7	1.0
ASV_6584	0.3	0.0	0.0	0.0	0.0
ASV_6588	0.0	1.0	3.7	0.0	0.0
ASV_6592	0.0	0.7	0.0	0.0	0.0
ASV_6598	0.0	0.0	0.3	0.0	0.0
ASV_6607	0.0	0.0	0.0	0.0	0.3
ASV_6615	0.0	0.3	0.0	0.0	0.0
