ASVs	bremen	brake	bremerhaven	helgolandT	helgolandS
ASV_9484	0.0	0.2	0.0	0.0	0.0
ASV_9486	0.0	0.0	0.0	0.3	0.0
ASV_9495	0.0	0.0	0.0	0.0	2.0
ASV_9497	0.0	0.0	0.0	1.0	0.0
ASV_9498	0.0	0.0	0.0	2.5	0.0
ASV_9499	0.0	0.0	0.0	1.2	0.0
ASV_9503	0.5	0.0	0.0	0.0	0.0
ASV_9506	0.0	0.0	0.0	0.0	3.0
ASV_9508	0.0	0.0	0.0	0.3	0.0
ASV_9510	0.0	0.0	0.0	0.0	0.0
ASV_9511	0.5	0.0	0.0	0.0	0.0
ASV_9512	1.2	0.0	2.8	0.0	0.0
ASV_9514	2.5	0.0	2.5	27.7	0.0
ASV_9518	0.0	0.2	1.0	0.0	0.0
ASV_9526	0.0	0.0	0.5	0.2	2.0
ASV_9528	0.0	0.0	2.2	0.0	0.0
ASV_9534	0.5	0.0	0.0	0.0	0.0
ASV_9535	0.0	0.0	0.2	0.0	0.0
ASV_9536	0.0	0.0	0.0	1.0	0.0
ASV_9537	0.0	0.0	1.0	0.0	0.0
ASV_9540	0.0	0.0	0.0	0.0	1.0
ASV_9541	0.0	0.3	0.0	0.0	0.0
ASV_9544	1.7	1.7	0.0	0.0	0.0
ASV_9545	0.0	0.0	0.0	0.3	0.0
ASV_9551	1.7	0.0	0.0	0.0	0.0
ASV_9552	0.0	0.8	0.0	0.0	0.0
ASV_9555	0.0	0.0	0.0	0.3	0.0
ASV_9561	0.0	0.0	0.0	1.0	0.0
ASV_9562	0.0	0.0	0.0	6.8	0.0
ASV_9563	0.7	0.0	2.5	0.7	0.0
ASV_9566	0.0	0.5	0.0	0.0	0.0
ASV_9567	0.0	0.0	0.0	0.2	0.0
ASV_9568	0.3	0.0	1.3	0.0	0.0
ASV_9571	0.0	0.0	0.0	0.0	1.0
ASV_9572	0.0	0.0	0.0	0.0	1.0
ASV_9574	0.2	0.0	0.0	0.0	0.0
ASV_9577	0.0	0.0	0.0	0.0	1.0
ASV_9580	0.0	0.0	0.0	0.0	1.0
ASV_9581	0.0	1.2	0.0	0.0	0.0
ASV_9584	0.0	0.0	0.3	0.0	0.0
ASV_9585	0.3	0.0	0.3	0.0	0.0
ASV_9586	0.7	0.0	1.8	0.0	0.0
ASV_9592	0.0	2.5	0.0	0.0	0.0
ASV_9600	0.0	0.0	0.0	1.8	0.0
ASV_9602	0.0	0.0	0.0	3.8	0.0
ASV_9603	0.0	0.0	0.0	0.8	0.0
ASV_9604	0.0	0.2	0.0	0.0	0.0
ASV_9605	0.3	0.3	0.0	0.0	0.0
ASV_9606	0.0	0.0	0.5	0.0	0.0
ASV_9610	0.0	0.0	0.0	0.2	0.0
ASV_9614	0.0	0.0	0.0	2.7	0.0
ASV_9619	0.0	0.0	0.0	0.2	1.0
ASV_9620	0.0	0.0	0.2	0.0	0.0
ASV_9621	0.0	0.0	1.2	7.2	2.0
ASV_9625	0.0	0.0	0.0	0.0	1.0
ASV_9628	0.0	2.5	0.0	0.0	0.0
ASV_9631	0.0	0.0	0.0	0.0	0.0
ASV_9636	0.0	0.0	0.0	1.7	0.0
ASV_9640	0.0	0.0	0.7	0.2	0.0
ASV_9643	0.3	0.0	0.3	0.0	0.0
ASV_9645	0.0	0.0	0.0	2.2	0.0
ASV_9647	0.0	0.0	0.0	0.2	1.0
ASV_9648	0.0	0.0	0.0	0.0	0.0
ASV_9649	0.0	0.0	0.0	0.0	1.0
ASV_9653	0.8	4.5	0.0	0.0	0.0
ASV_9654	0.0	0.0	0.0	0.3	3.0
ASV_9656	0.0	0.3	0.0	0.0	0.0
ASV_9657	0.0	0.0	0.0	1.8	0.0
ASV_9660	0.0	0.5	0.0	0.0	0.0
ASV_9661	0.0	0.0	0.0	0.0	0.0
ASV_9662	0.0	0.0	0.0	0.7	0.0
ASV_9673	0.0	0.0	0.8	0.0	0.0
ASV_9679	0.0	0.0	0.0	0.3	0.0
ASV_9681	1.5	0.0	0.0	0.0	0.0
ASV_9682	0.0	0.0	0.0	0.2	0.0
ASV_9685	0.0	0.0	0.0	0.0	1.0
ASV_9686	0.0	0.0	0.0	0.0	1.0
ASV_9687	0.0	0.0	0.0	0.0	0.0
ASV_9688	0.5	0.0	1.0	0.0	0.0
ASV_9692	0.0	0.0	0.0	0.0	1.0
ASV_9693	0.0	0.0	0.2	0.0	0.0
ASV_9695	0.0	0.0	0.0	4.5	3.0
ASV_9697	0.0	0.3	0.0	0.0	0.0
ASV_9703	0.0	0.0	0.0	0.2	0.0
ASV_9704	0.2	0.2	0.0	0.0	0.0
ASV_9706	0.0	0.0	0.0	0.7	0.0
ASV_9708	0.7	0.0	0.7	0.0	0.0
ASV_9709	0.0	0.0	0.7	0.5	2.0
ASV_9711	0.0	0.8	0.0	0.0	0.0
ASV_9716	0.3	0.0	0.0	0.0	0.0
ASV_9721	0.3	0.0	0.3	0.0	0.0
ASV_9722	0.5	0.5	0.0	0.0	0.0
ASV_9723	0.0	0.7	0.0	0.0	0.0
ASV_9725	0.0	0.0	4.5	0.0	0.0
ASV_9726	0.0	0.0	0.0	0.0	1.0
ASV_9730	0.0	0.0	0.0	0.7	3.0
ASV_9738	2.5	2.7	7.3	0.0	0.0
ASV_9741	0.0	0.0	0.0	0.5	3.0
ASV_9745	0.0	0.0	0.0	6.3	3.0
ASV_9746	0.0	0.0	0.0	0.0	0.0
ASV_9751	0.0	0.0	0.2	0.0	0.0
ASV_9752	0.0	0.5	0.0	0.0	0.0
ASV_9753	1.3	3.7	0.0	0.0	0.0
ASV_9760	0.0	0.0	0.0	0.7	1.0
ASV_9763	0.7	0.0	4.5	0.2	0.0
ASV_9765	0.0	0.0	0.0	0.2	0.0
ASV_9766	0.0	0.0	0.0	0.0	1.0
ASV_9768	0.0	0.0	0.0	0.0	0.0
ASV_9773	0.0	0.0	0.0	0.2	0.0
ASV_9777	0.0	0.2	0.0	0.0	0.0
ASV_9787	0.5	2.5	0.0	0.0	0.0
ASV_9788	0.0	0.0	0.7	0.0	0.0
ASV_9794	2.0	1.7	6.3	0.0	0.0
ASV_9795	0.0	0.0	0.0	1.5	0.0
ASV_9796	0.2	0.0	0.2	0.0	0.0
ASV_9800	0.0	0.0	0.0	0.2	0.0
ASV_9807	0.2	0.0	0.3	0.0	0.0
ASV_9808	0.0	0.0	0.0	0.2	0.0
ASV_9809	0.0	0.0	0.0	0.0	1.0
ASV_9813	0.0	0.0	0.0	6.2	0.0
ASV_9814	0.0	0.0	0.0	0.2	0.0
ASV_9815	6.0	0.0	0.0	0.0	0.0
ASV_9817	0.0	0.0	0.0	0.2	0.0
ASV_9820	0.0	0.0	0.0	0.0	0.0
ASV_9822	0.0	1.0	0.0	0.0	0.0
ASV_9824	0.0	0.0	0.0	0.8	0.0
ASV_9827	0.0	0.0	0.0	0.0	1.0
ASV_9828	0.0	0.0	0.0	0.0	1.0
ASV_9830	0.0	0.0	2.0	0.5	0.0
ASV_9832	0.0	0.0	0.0	1.8	0.0
ASV_9834	0.0	1.7	0.0	0.0	0.0
ASV_9835	0.0	0.0	0.2	0.0	0.0
ASV_9836	0.8	1.5	0.0	0.0	0.0
ASV_9837	0.0	0.0	0.0	1.2	0.0
ASV_9839	0.0	0.0	0.0	0.0	0.0
ASV_9841	0.0	0.0	0.0	0.2	0.0
ASV_9842	0.0	0.0	0.2	0.0	0.0
ASV_9843	0.0	0.0	0.0	0.2	0.0
ASV_9846	4.7	6.8	0.0	0.0	0.0
ASV_9848	0.0	0.7	0.0	0.0	0.0
ASV_9853	0.0	0.0	0.0	0.0	0.0
ASV_9855	0.0	0.0	0.2	0.0	0.0
ASV_9861	0.0	0.0	0.0	0.3	0.0
ASV_9863	0.0	0.2	0.0	0.0	0.0
ASV_9865	0.0	0.0	0.0	2.0	0.0
ASV_9866	0.0	0.0	0.2	0.0	0.0
ASV_9867	0.0	0.0	0.0	1.0	0.0
ASV_9868	0.0	0.0	0.0	0.0	0.0
ASV_9874	0.0	0.0	0.0	0.7	1.0
ASV_9875	0.0	0.0	0.0	0.0	1.0
ASV_9876	0.0	0.2	1.0	0.0	0.0
ASV_9877	0.0	0.0	0.0	0.8	0.0
ASV_9879	0.0	0.0	0.0	0.3	1.0
ASV_9882	0.0	0.0	0.0	0.0	1.0
ASV_9890	0.0	0.0	0.0	0.0	1.0
ASV_9894	0.2	0.2	0.0	0.0	0.0
ASV_9902	0.0	0.0	0.0	0.0	1.0
ASV_9908	0.0	0.0	0.0	1.0	0.0
ASV_9913	0.0	0.0	0.0	0.0	1.0
ASV_9919	0.0	0.0	0.0	0.2	1.0
ASV_9923	0.0	0.0	0.3	0.0	0.0
ASV_9925	0.5	4.7	0.0	0.0	0.0
ASV_9926	0.5	0.8	0.0	0.0	0.0
ASV_9928	0.3	0.0	1.8	0.0	0.0
ASV_9932	0.7	1.8	0.2	0.0	0.0
ASV_9933	0.0	0.0	0.0	0.0	0.0
ASV_9934	0.0	0.0	0.0	0.0	2.0
ASV_9936	0.8	0.0	0.0	0.0	0.0
ASV_9938	0.3	2.3	0.0	0.0	0.0
ASV_9942	0.3	0.0	0.0	0.0	0.0
ASV_9945	0.0	0.0	0.0	0.2	0.0
ASV_9946	0.0	0.0	0.0	0.0	1.0
ASV_9948	0.0	0.0	0.0	0.0	1.0
ASV_9952	0.8	2.7	0.0	0.0	0.0
ASV_9955	0.0	0.0	0.3	6.5	2.0
ASV_9956	4.0	6.7	6.8	0.0	0.0
ASV_9958	0.0	0.3	0.0	0.0	0.0
ASV_9960	0.3	0.3	0.0	0.0	0.0
ASV_9968	0.0	0.0	0.0	0.0	1.0
ASV_9971	0.0	0.0	0.0	0.2	0.0
ASV_9972	0.0	0.0	0.0	0.0	0.0
ASV_9976	0.0	0.7	0.0	0.0	0.0
ASV_9978	0.0	0.0	0.0	2.3	0.0
ASV_9981	2.2	5.3	6.5	0.0	0.0
ASV_9998	0.0	0.0	0.0	0.0	3.0
ASV_9999	0.0	1.0	0.0	0.0	0.0
ASV_10005	0.0	0.0	0.0	0.2	2.0
ASV_10006	1.2	0.0	0.0	0.0	0.0
ASV_10007	0.0	0.0	2.0	0.0	0.0
ASV_10016	1.0	0.0	3.0	0.5	0.0
ASV_10017	0.3	0.7	0.0	0.0	0.0
ASV_10019	0.2	0.0	1.0	0.0	0.0
ASV_10021	0.0	0.0	0.0	0.3	0.0
ASV_10022	0.0	1.5	0.0	0.0	0.0
ASV_10025	7.0	3.7	0.0	0.0	0.0
ASV_10029	0.3	0.5	0.0	0.0	0.0
ASV_10031	0.0	0.0	0.0	0.0	0.0
ASV_10032	0.0	0.0	0.7	0.0	0.0
ASV_10035	0.0	0.0	0.0	2.8	0.0
ASV_10036	0.0	0.0	0.0	0.0	0.0
ASV_10042	0.0	0.0	0.0	0.0	0.0
ASV_10045	0.0	0.0	0.0	0.7	0.0
ASV_10046	13.8	84.3	0.3	0.0	0.0
ASV_10053	0.0	0.0	0.0	0.5	0.0
ASV_10057	0.0	0.0	0.0	0.3	1.0
ASV_10058	0.0	0.0	0.0	0.2	0.0
ASV_10059	0.0	0.0	0.0	0.2	0.0
ASV_10068	3.0	6.0	3.3	0.0	0.0
ASV_10070	0.0	0.5	0.0	0.0	0.0
ASV_10075	0.0	0.0	0.2	0.0	0.0
ASV_10077	0.0	0.5	0.0	0.0	0.0
ASV_10078	0.0	0.0	0.0	0.5	0.0
ASV_10079	0.0	0.0	0.0	4.0	0.0
ASV_10086	1.2	0.0	30.2	10.8	0.0
ASV_10088	2.0	0.0	5.5	1.2	0.0
ASV_10090	0.0	0.0	0.0	0.0	1.0
ASV_10092	36.5	84.7	1.2	0.0	0.0
ASV_10093	0.0	0.0	0.0	4.8	0.0
ASV_10095	0.0	0.0	0.0	0.0	0.0
ASV_10100	0.0	0.3	0.0	0.0	0.0
ASV_10102	1.8	0.8	4.3	0.0	0.0
ASV_10104	0.0	0.0	0.0	0.0	2.0
ASV_10107	0.0	0.0	1.5	0.0	0.0
ASV_10108	0.0	0.0	0.0	0.0	1.0
ASV_10109	0.0	0.0	0.0	0.2	0.0
ASV_10110	0.0	0.0	0.0	1.2	0.0
ASV_10111	0.0	0.3	0.0	0.0	0.0
ASV_10116	0.0	0.0	0.0	1.8	0.0
ASV_10119	0.0	0.0	5.8	0.0	0.0
ASV_10122	0.3	0.0	0.3	0.0	0.0
ASV_10128	0.0	0.0	0.0	0.0	0.0
ASV_10130	0.0	0.0	0.0	0.0	0.0
ASV_10132	0.0	0.0	0.0	0.2	0.0
ASV_10134	0.3	0.0	0.0	0.0	0.0
ASV_10141	0.0	0.0	0.2	0.0	0.0
ASV_10142	0.0	0.0	0.0	0.0	2.0
ASV_10147	0.2	0.2	0.0	0.0	0.0
ASV_10163	0.0	0.0	0.0	0.2	0.0
ASV_10166	0.0	0.7	0.0	0.0	0.0
ASV_10169	0.0	0.0	0.0	0.5	0.0
ASV_10171	0.0	0.2	0.0	0.0	0.0
ASV_10172	0.0	0.0	0.3	0.0	0.0
ASV_10173	0.2	0.0	0.0	0.0	0.0
ASV_10175	0.0	0.0	0.0	0.7	0.0
ASV_10181	0.3	2.8	0.0	0.0	0.0
ASV_10183	1.5	7.0	0.3	0.0	0.0
ASV_10186	0.0	0.0	0.0	0.0	0.0
ASV_10191	0.0	0.0	0.7	0.0	0.0
ASV_10193	0.0	0.7	0.0	0.0	0.0
ASV_10194	0.0	0.0	0.0	0.0	0.0
ASV_10196	0.0	1.0	0.0	0.0	0.0
ASV_10197	0.2	0.2	0.0	0.0	0.0
ASV_10199	0.0	0.0	0.3	0.0	0.0
ASV_10202	14.0	29.5	0.8	0.0	0.0
ASV_10210	0.3	0.0	0.3	0.0	0.0
ASV_10212	0.0	0.0	0.2	0.0	0.0
ASV_10217	0.5	2.0	0.2	0.0	0.0
ASV_10220	0.2	0.0	0.3	0.0	0.0
ASV_10222	0.0	0.0	0.0	0.0	2.0
ASV_10226	0.0	0.0	0.0	0.2	0.0
ASV_10229	0.0	0.0	0.0	0.0	1.0
ASV_10232	1.2	3.5	0.0	0.0	0.0
ASV_10237	0.0	0.0	0.0	0.0	1.0
ASV_10240	0.0	0.0	0.5	0.0	0.0
ASV_10241	0.0	0.0	0.0	0.0	1.0
ASV_10243	0.0	0.0	0.0	0.0	1.0
ASV_10248	0.5	0.7	0.2	0.0	0.0
ASV_10249	0.0	0.0	0.0	0.2	0.0
ASV_10250	0.0	0.8	0.0	0.0	0.0
ASV_10253	0.0	0.0	0.0	0.0	1.0
ASV_10255	0.0	0.0	0.0	0.0	0.0
ASV_10257	0.0	0.0	0.0	0.0	0.0
ASV_10260	0.0	0.0	0.0	0.0	1.0
ASV_10263	0.0	0.0	0.0	0.0	1.0
ASV_10267	0.0	0.7	0.0	0.0	0.0
ASV_10272	0.5	0.0	0.0	0.0	0.0
ASV_10276	0.2	0.0	0.0	0.0	0.0
ASV_10280	0.0	0.0	0.0	0.0	1.0
ASV_10283	0.0	0.0	0.0	0.3	0.0
ASV_10289	0.0	0.0	0.0	0.0	0.0
ASV_10292	0.0	0.0	0.0	1.5	0.0
ASV_10294	0.0	0.0	0.5	0.0	0.0
ASV_10297	0.0	0.2	0.0	0.0	0.0
ASV_10298	0.0	0.0	0.0	0.5	0.0
ASV_10304	0.3	0.3	0.0	0.0	0.0
ASV_10306	0.0	0.0	2.8	0.0	0.0
ASV_10312	5.7	0.0	0.0	0.0	0.0
ASV_10314	0.0	0.0	0.0	0.0	1.0
ASV_10318	0.0	0.3	0.0	0.0	0.0
ASV_10319	0.2	0.0	0.0	0.0	0.0
ASV_10320	0.0	0.3	0.3	0.0	0.0
ASV_10321	0.0	0.0	0.0	0.0	1.0
ASV_10323	0.0	0.0	0.0	0.0	0.0
ASV_10325	0.0	0.0	0.0	0.0	0.0
ASV_10336	0.0	0.0	0.2	0.0	0.0
ASV_10340	0.0	0.0	0.0	0.2	0.0
ASV_10341	0.0	0.0	0.0	0.0	1.0
ASV_10342	1.8	1.0	3.0	0.7	0.0
ASV_10343	0.0	0.0	0.0	1.0	0.0
ASV_10345	0.0	0.0	0.0	0.0	0.0
ASV_10346	0.0	0.0	0.0	0.0	2.0
ASV_10348	0.0	0.0	0.0	0.2	0.0
ASV_10349	0.0	0.8	0.0	0.0	0.0
ASV_10350	3.3	0.0	8.5	0.3	0.0
ASV_10352	0.3	0.3	0.3	0.0	0.0
ASV_10353	0.0	0.0	0.0	0.3	0.0
ASV_10354	0.0	0.0	0.0	0.0	1.0
ASV_10355	0.7	0.0	0.0	0.0	0.0
ASV_10356	0.0	0.0	0.0	0.3	0.0
ASV_10361	0.0	0.2	0.0	0.0	0.0
ASV_10363	0.2	0.0	0.2	0.0	0.0
ASV_10369	0.0	1.0	0.0	0.0	0.0
ASV_10372	0.0	0.0	0.0	2.7	3.0
ASV_10374	0.0	0.0	0.0	0.8	3.0
ASV_10377	0.0	0.0	0.0	0.3	0.0
ASV_10378	0.0	0.0	0.0	0.2	1.0
ASV_10380	0.0	0.0	0.0	0.3	0.0
ASV_10385	0.0	0.0	0.0	0.0	0.0
ASV_10389	2.7	0.0	0.0	0.0	0.0
ASV_10390	0.0	0.0	0.0	0.2	0.0
ASV_10392	0.3	1.0	0.3	0.0	0.0
ASV_10396	0.2	0.2	0.0	0.0	0.0
ASV_10397	2.3	0.0	0.0	0.0	0.0
ASV_10398	0.0	0.0	0.0	0.0	0.0
ASV_10399	0.0	0.0	0.5	0.0	0.0
ASV_10404	0.0	0.5	0.0	0.0	0.0
ASV_10405	0.5	0.0	0.5	0.0	0.0
ASV_10410	0.0	0.0	0.2	0.0	0.0
ASV_10412	0.0	0.3	0.7	0.0	0.0
ASV_10413	0.0	0.0	0.2	0.0	0.0
ASV_10414	0.0	0.0	0.2	0.0	0.0
ASV_10415	0.0	0.0	0.3	0.0	0.0
ASV_10418	0.0	0.0	0.0	0.3	0.0
ASV_10420	0.0	0.0	0.2	0.0	0.0
ASV_10422	0.0	0.7	0.0	0.0	0.0
ASV_10425	0.0	0.0	0.0	0.0	0.0
ASV_10429	0.0	0.0	0.0	0.5	0.0
ASV_10430	0.0	0.0	0.0	1.5	3.0
ASV_10433	0.0	0.0	0.0	0.0	0.0
ASV_10434	0.0	1.2	0.0	0.0	0.0
ASV_10437	3.3	0.0	0.0	0.0	0.0
ASV_10438	0.0	0.2	0.0	0.0	0.0
ASV_10439	0.0	0.0	0.0	0.0	1.0
ASV_10455	0.0	0.0	0.0	0.5	0.0
ASV_10458	0.8	0.0	0.0	0.0	0.0
ASV_10461	0.0	0.0	0.0	0.0	1.0
ASV_10468	0.0	0.0	0.0	0.3	0.0
ASV_10471	0.0	0.2	0.0	0.0	0.0
ASV_10475	0.0	0.2	0.0	0.0	0.0
ASV_10476	0.0	0.0	0.0	0.3	0.0
ASV_10477	0.0	0.0	0.0	0.0	0.0
ASV_10481	0.0	0.0	0.0	0.0	1.0
ASV_10484	0.0	1.2	0.0	0.0	0.0
ASV_10485	8.0	1.5	0.0	0.0	0.0
ASV_10492	0.0	0.0	0.0	0.0	0.0
ASV_10494	2.8	3.8	3.2	0.0	0.0
ASV_10495	1.2	0.0	1.7	0.0	0.0
ASV_10500	0.5	0.0	0.5	0.0	0.0
ASV_10501	0.0	0.0	0.0	0.0	1.0
ASV_10506	0.0	0.0	0.0	0.0	1.0
ASV_10511	1.2	1.2	0.0	0.0	0.0
ASV_10513	0.8	2.0	0.5	0.0	0.0
ASV_10515	0.0	0.2	0.0	0.0	0.0
ASV_10516	0.7	0.7	0.0	0.0	0.0
ASV_10521	0.0	0.0	0.0	0.5	2.0
ASV_10523	0.0	0.0	0.0	0.2	0.0
ASV_10529	0.0	0.3	0.0	0.0	0.0
ASV_10532	0.2	0.0	0.5	0.0	0.0
ASV_10534	0.0	0.0	0.0	0.0	1.0
ASV_10536	0.0	0.0	0.0	0.2	0.0
ASV_10537	2.3	11.2	3.7	0.0	0.0
ASV_10538	0.0	1.2	1.2	0.0	0.0
ASV_10542	0.0	0.0	0.7	12.3	0.0
ASV_10543	0.0	0.0	0.3	0.0	0.0
ASV_10546	1.8	0.0	5.5	0.0	0.0
ASV_10552	0.0	0.0	0.0	0.0	1.0
ASV_10553	0.0	0.2	0.0	0.0	0.0
ASV_10555	0.0	0.0	0.8	0.0	0.0
ASV_10558	0.0	0.0	0.0	0.3	0.0
ASV_10559	0.5	0.5	0.0	0.0	0.0
ASV_10560	0.0	2.0	0.0	0.0	0.0
ASV_10563	0.8	1.3	0.0	0.0	0.0
ASV_10564	0.0	0.0	0.0	0.0	3.0
ASV_10566	0.7	0.0	0.0	0.0	0.0
ASV_10570	0.0	0.8	0.0	0.0	0.0
ASV_10572	2.5	0.8	7.7	0.0	1.0
ASV_10575	0.0	0.0	0.0	11.5	3.0
ASV_10576	0.0	0.3	0.3	0.0	0.0
ASV_10577	0.0	0.2	0.0	0.0	0.0
ASV_10580	0.0	0.0	0.0	0.5	0.0
ASV_10582	0.0	1.5	0.0	0.0	0.0
ASV_10583	0.0	0.0	0.3	0.0	0.0
ASV_10587	0.0	0.0	0.3	0.0	0.0
ASV_10607	0.0	0.0	0.2	0.0	0.0
ASV_10608	0.0	0.0	0.0	0.0	1.0
ASV_10610	0.0	0.0	0.0	1.3	3.0
ASV_10611	0.0	0.7	0.0	0.0	0.0
ASV_10617	0.5	0.5	0.0	0.0	0.0
ASV_10618	0.0	0.5	0.0	0.0	0.0
ASV_10619	0.0	0.0	0.0	0.3	0.0
ASV_10623	0.0	0.0	0.0	0.0	1.0
ASV_10624	0.3	0.0	0.0	0.0	0.0
ASV_10625	0.0	0.0	0.0	0.3	0.0
ASV_10629	0.7	0.0	0.7	0.0	0.0
ASV_10636	1.0	0.0	1.8	0.2	0.0
ASV_10638	0.0	0.0	0.0	2.5	0.0
ASV_10643	0.0	0.0	0.0	0.3	0.0
ASV_10645	0.0	0.0	0.0	0.3	0.0
ASV_10646	0.0	0.0	0.0	0.0	0.0
ASV_10650	0.0	0.0	0.0	0.0	0.0
ASV_10651	0.0	0.0	0.0	0.0	0.0
ASV_10653	1.8	0.3	5.2	0.0	0.0
ASV_10655	0.2	0.2	0.0	0.0	0.0
ASV_10658	0.0	0.0	0.0	0.5	0.0
ASV_10659	0.0	0.0	0.0	0.0	1.0
ASV_10662	0.8	0.0	2.5	3.3	3.0
ASV_10665	0.0	0.3	0.0	0.0	0.0
ASV_10668	0.0	0.0	0.0	0.2	0.0
ASV_10669	0.0	0.0	0.0	0.0	1.0
ASV_10671	0.3	0.0	0.0	0.0	0.0
ASV_10678	0.0	0.0	0.0	0.3	0.0
ASV_10681	0.0	0.0	0.0	0.3	0.0
ASV_10682	2.7	0.7	13.8	1.5	2.0
ASV_10683	0.7	0.7	1.7	0.0	0.0
ASV_10684	0.2	0.0	0.7	0.0	0.0
ASV_10689	0.3	0.0	0.3	0.0	0.0
ASV_10692	0.2	0.2	0.0	0.0	0.0
ASV_10694	0.0	0.3	0.0	0.0	0.0
ASV_10697	58.7	89.7	0.0	0.0	0.0
ASV_10700	9.0	6.3	0.0	0.0	0.0
ASV_10707	1.0	1.5	0.3	0.0	0.0
ASV_10709	0.0	1.0	0.0	0.0	0.0
ASV_10712	4.2	0.0	0.0	0.0	0.0
ASV_10716	0.2	0.3	0.3	0.0	0.0
ASV_10720	0.7	0.2	1.2	0.0	0.0
ASV_10722	0.0	0.0	0.0	0.0	0.0
ASV_10724	0.2	0.2	0.0	0.0	0.0
ASV_10725	0.0	0.0	0.0	0.0	1.0
ASV_10727	0.0	0.3	0.0	0.0	0.0
ASV_10728	0.0	0.0	0.0	0.0	0.0
ASV_10733	0.8	3.0	0.0	0.0	0.0
ASV_10734	0.2	0.0	0.2	0.0	0.0
ASV_10737	0.0	0.0	0.0	0.2	0.0
ASV_10739	0.0	0.2	0.0	0.0	0.0
ASV_10743	0.3	1.7	0.0	0.0	0.0
ASV_10745	0.0	0.0	0.8	0.0	0.0
ASV_10747	0.0	0.0	0.0	0.3	0.0
ASV_10753	0.0	0.0	0.2	0.0	0.0
ASV_10755	0.0	0.0	0.7	0.0	0.0
ASV_10760	0.0	0.0	0.0	0.3	0.0
ASV_10761	0.0	0.0	0.0	0.7	0.0
ASV_10762	0.0	0.0	0.0	0.0	1.0
ASV_10764	0.0	0.0	0.0	0.2	0.0
ASV_10765	0.5	0.5	0.3	0.0	0.0
ASV_10767	0.0	0.0	0.2	0.0	0.0
ASV_10770	0.0	0.0	0.0	2.7	0.0
ASV_10771	0.0	0.0	0.3	3.5	2.0
ASV_10772	0.0	3.8	0.0	0.0	0.0
ASV_10774	0.0	0.0	0.2	0.0	0.0
ASV_10775	0.0	0.0	0.2	0.2	0.0
ASV_10778	0.0	0.0	0.0	0.2	0.0
ASV_10780	0.0	0.0	0.0	0.0	0.0
ASV_10786	0.0	0.0	0.0	0.8	0.0
ASV_10791	1.7	0.0	0.0	0.0	0.0
ASV_10794	0.0	0.0	0.3	0.0	0.0
ASV_10802	0.0	0.0	0.0	0.3	0.0
ASV_10806	0.0	0.0	0.2	0.0	0.0
ASV_10811	0.0	0.0	0.0	0.0	2.0
ASV_10814	0.0	0.0	0.3	0.0	0.0
ASV_10816	0.0	0.0	1.5	0.0	0.0
ASV_10819	0.0	0.0	0.0	0.0	0.0
ASV_10822	1.0	0.5	3.5	0.0	0.0
ASV_10825	0.0	0.0	0.0	0.3	0.0
ASV_10828	2.8	1.5	0.0	0.0	0.0
ASV_10830	5.0	5.8	0.0	0.0	0.0
ASV_10831	0.0	0.2	0.0	0.0	0.0
ASV_10837	0.0	0.0	0.0	0.3	0.0
ASV_10838	2.0	0.0	2.0	0.0	0.0
ASV_10841	0.8	0.3	1.5	0.0	0.0
ASV_10845	0.0	1.0	0.0	0.0	0.0
ASV_10848	0.0	0.3	0.0	0.0	0.0
ASV_10853	0.0	0.0	0.0	0.0	1.0
ASV_10861	0.0	0.0	0.0	0.3	0.0
ASV_10863	0.5	0.0	0.0	0.0	0.0
ASV_10866	2.3	0.5	7.2	0.8	0.0
ASV_10870	0.0	0.0	0.0	5.8	2.0
ASV_10874	2.5	0.0	0.0	0.0	0.0
ASV_10880	0.0	0.2	0.0	0.0	0.0
ASV_10881	0.0	0.0	0.2	0.0	0.0
ASV_10884	0.0	0.0	0.0	0.0	1.0
ASV_10887	0.0	0.7	0.0	0.0	0.0
ASV_10891	0.0	0.0	0.2	0.0	0.0
ASV_10892	0.0	0.0	0.0	0.2	0.0
ASV_10893	0.0	0.0	0.0	0.7	0.0
ASV_10894	0.0	0.0	0.0	0.3	0.0
ASV_10895	0.0	0.0	0.0	0.0	1.0
ASV_10896	0.0	0.0	0.2	0.0	0.0
ASV_10897	0.2	0.5	0.0	0.0	0.0
ASV_10898	0.7	1.0	0.0	0.0	0.0
ASV_10900	1.3	0.0	2.3	0.0	0.0
ASV_10901	2.2	1.0	4.5	0.5	0.0
ASV_10902	0.0	0.2	0.0	0.0	0.0
ASV_10905	0.3	0.0	0.0	0.0	0.0
ASV_10906	0.0	0.0	0.0	0.0	1.0
ASV_10908	0.0	0.0	0.0	0.8	2.0
ASV_10913	0.0	0.0	0.0	0.0	0.0
ASV_10914	0.0	0.0	1.0	0.0	0.0
ASV_10917	1.2	1.2	0.0	0.0	0.0
ASV_10918	0.0	0.0	1.5	17.8	0.0
ASV_10920	0.0	0.0	0.0	0.2	0.0
ASV_10924	195.8	3.2	0.0	0.0	0.0
ASV_10928	0.0	0.0	0.0	0.3	0.0
ASV_10933	0.0	0.0	0.0	0.3	0.0
ASV_10934	0.0	0.0	0.0	0.2	0.0
ASV_10935	0.0	0.7	0.0	0.0	0.0
ASV_10946	0.0	0.0	1.0	0.0	0.0
ASV_10949	0.0	0.0	0.0	0.0	2.0
